q_valuepi0=1	p_value	UCSC_RefGene_Accession
0.011154725978726888	0.00022853338268043232	NM_001039396
0.011154725978726888	0.000228928756249451	NM_001007189
0.011154725978726888	0.00022904357899234198	NM_000498
0.011154725978726888	0.000229074150746065	NM_002246
0.011154725978726888	0.00023021186254631657	NR_002784
0.011154725978726888	0.0002303404003675572	NM_000588
0.011154725978726888	0.0002314203364880874	NM_001037288
0.011154725978726888	0.00023142033648810043	NM_138460
0.011154725978726888	0.00023149273569951723	NM_144661
0.011154725978726888	0.00023156977016292906	NM_001024959
0.011154725978726888	0.0002315697701629583	NM_001024960
0.011154725978726888	0.00023156977016298744	NM_005718
0.011154725978726888	0.0002317032781358433	NM_001003931
0.011154725978726888	0.00023170327813584502	NM_005485
0.011154725978726888	0.00023214727039986898	NM_032348
0.011154725978726888	0.0002331507512669141	NM_130902
0.011154725978726888	0.0002344599553849002	NM_000675
0.011154725978726888	0.0002344701494568118	NM_001056
0.011154725978726888	0.00023447014945681294	NM_176825
0.011154725978726888	0.00023472908833489835	NM_001145106
0.011154725978726888	0.0002353916106499647	NM_001030002
0.011154725978726888	0.00023556083553204405	NM_173092
0.011154725978726888	0.0002356613012297156	NM_000106
0.011154725978726888	0.0002356613012297214	NM_001025161
0.011154725978726888	0.00023581276960497457	NM_004764
0.011154725978726888	0.00023585520970059194	NM_006446
0.011154725978726888	0.00023612682417230765	NM_005310
0.011154725978726888	0.0002363150737820373	NM_019069
0.011154725978726888	0.00023664041584729145	NR_002717
0.011154725978726888	0.00023670233373395712	NM_001127493
0.011154725978726888	0.00023673874230676782	NM_001010848
0.011154725978726888	0.00023673874230685304	NM_001165972
0.011154725978726888	0.00023741572750613887	NM_199131
0.011154725978726888	0.00023742715307951064	NM_000878
0.011154725978726888	0.00023770489919962075	NM_020404
0.011154725978726888	0.00023780081005573932	NR_026540
0.011154725978726888	0.00023813046449708603	NM_001003927
0.011154725978726888	0.00023813046449708695	NM_014210
0.011154725978726888	0.00023877415689058998	NM_198234
0.011154725978726888	0.00023877415689058998	NM_002933
0.011154725978726888	0.00023877415689059186	NM_198235
0.011154725978726888	0.0002390836519531393	NM_003517
0.011154725978726888	0.00023938359383372397	NM_021161
0.011154725978726888	0.0002399812120850732	NM_001164484
0.011154725978726888	0.000240202792362275	NM_198455
0.011154725978726888	0.00024041419498534047	NM_003992
0.011154725978726888	0.00024050364726910868	NM_001083909
0.011154725978726888	0.00024069088339528764	NR_002729
0.011154725978726888	0.0002408317260284957	NR_024464
0.011154725978726888	0.00024238561357833041	NM_001126105
0.011154725978726888	0.00024238561357833418	NM_003982
0.011154725978726888	0.0002428883598191341	NM_007021
0.011154725978726888	0.0002429448531400944	NM_004106
0.011154725978726888	0.0002432196388211106	NR_003063
0.011154725978726888	0.00024399482424108989	NM_015124
0.011154725978726888	0.00024425527161724993	NM_001004463
0.011154725978726888	0.00024456410140733523	NM_020753
0.011154725978726888	0.0002457387469439023	NM_007326
0.011154725978726888	0.00024573874694390295	NM_001129819
0.011154725978726888	0.00024589822250562843	NM_152531
0.011154725978726888	0.00024605052574963344	NM_001007563
0.011154725978726888	0.0002465409126821381	NM_003619
0.011154725978726888	0.0002466821722711312	NM_001137606
0.011154725978726888	0.00024714927175864727	NR_027181
0.011154725978726888	0.0002471806677859753	NM_016246
0.011154725978726888	0.0002486417314591753	NM_006235
0.011154725978726888	0.0002486710181799316	NM_005765
0.011154725978726888	0.0002487399784777447	NM_207363
0.011154725978726888	0.0002487399784777604	NM_207481
0.011154725978726888	0.0002488977992216243	NM_004452
0.011154725978726888	0.00024970753779429044	NM_001014809
0.011154725978726888	0.00024992721608893065	NM_004147
0.011154725978726888	0.00025006204247960323	NM_001145770
0.011154725978726888	0.0002500620424796055	NM_005682
0.011154725978726888	0.00025072001896948496	NM_006417
0.011154725978726888	0.0002507978689288362	NM_004055
0.011154725978726888	0.0002511559159512499	NM_001144919
0.011154725978726888	0.0002513825215064212	NM_005048
0.011154725978726888	0.0002516017085002353	NM_015206
0.011154725978726888	0.00025171418539014345	NM_017802
0.011154725978726888	0.0002518405539884096	NM_198516
0.011154725978726888	0.0002521072506965508	NM_004440
0.011154725978726888	0.0002530510769000635	NM_206946
0.011154725978726888	0.00025305107690006467	NM_020952
0.011154725978726888	0.00025305107690006467	NM_024971
0.011154725978726888	0.00025305107690006467	NM_206945
0.011154725978726888	0.0002530510769000659	NM_206944
0.011154725978726888	0.0002530510769000659	NM_206947
0.011154725978726888	0.00025388437586660163	NM_001040448
0.011154725978726888	0.00025400632014431013	NM_014717
0.011154725978726888	0.0002541518777021522	NR_031649
0.011154725978726888	0.00025479319269194417	NM_002262
0.011154725978726888	0.000254793192691949	NM_007334
0.011154725978726888	0.0002548074936851844	NR_003077
0.011154725978726888	0.0002549224243297192	NM_005427
0.011154725978726888	0.0002550661879803981	NM_001001480
0.011154725978726888	0.00025532380820467816	NR_028082
0.011154725978726888	0.0002555036352430972	NM_173568
0.011154725978726888	0.0002555036352431026	NM_001004416
0.011154725978726888	0.00025550749110797653	NR_026764
0.011154725978726888	0.00025667060238503884	NM_001144917
0.011154725978726888	0.0002566706024043244	NM_000141
0.011154725978726888	0.00025667060240514093	NM_022970
0.011154725978726888	0.0002566706024079628	NM_001144918
0.011154725978726888	0.00025730057177098903	NM_000120
0.011154725978726888	0.0002573880477912123	NR_030267
0.011154725978726888	0.0002577516654671505	NM_145038
0.011154725978726888	0.00025805085615850364	NR_027715
0.011154725978726888	0.00025817789135440603	NM_022124
0.011154725978726888	0.000258390019408182	NM_030924
0.011154725978726888	0.00025868415031806287	NM_001856
0.011154725978726888	0.0002590240687896728	NM_001631
0.011154725978726888	0.00025972255339379036	NM_024524
0.011154725978726888	0.00026022565687281525	NM_198531
0.011154725978726888	0.0002610662942908215	NM_022112
0.011154725978726888	0.0002610840542043969	NM_001145773
0.011154725978726888	0.0002610840542043989	NM_201524
0.011154725978726888	0.0002610840542044013	NM_001145771
0.011154725978726888	0.0002610840542044027	NM_201525
0.011154725978726888	0.00026108405420440336	NM_001145772
0.011154725978726888	0.0002611991260214638	NM_001004431
0.011154725978726888	0.00026339909036113377	NM_023018
0.011154725978726888	0.000264123842028533	NM_031286
0.011154725978726888	0.00026525231866589646	NM_006563
0.011154725978726888	0.00026537230807876784	NM_024746
0.011154725978726888	0.00026546270572167733	NM_001956
0.011154725978726888	0.00026563926358375917	NM_175922
0.011154725978726888	0.0002656694540750477	NM_001080505
0.011154725978726888	0.00026585069683749904	NM_201264
0.011154725978726888	0.0002665707509812102	NM_003060
0.011154725978726888	0.00026740774236481274	NM_182632
0.011154725978726888	0.00026756028285677166	NR_024592
0.011154725978726888	0.0002677580222071612	NM_139202
0.011154725978726888	0.00026776237259970386	NM_012435
0.011154725978726888	0.00026814878743096316	NM_015117
0.011154725978726888	0.0002684518507683481	NM_138317
0.011154725978726888	0.0002695777981189813	NM_003411
0.011154725978726888	0.00026957780249056717	NM_001145275
0.011154725978726888	0.0002696071240981805	NM_001159296
0.011154725978726888	0.000269607124098278	NM_007250
0.011154725978726888	0.0002697290145556463	NM_153214
0.011154725978726888	0.00026972901455564826	NM_001128165
0.011154725978726888	0.0002703504351715501	NR_028336
0.011154725978726888	0.0002712067120309797	NM_001001712
0.011154725978726888	0.0002712090594263296	NM_001080513
0.011154725978726888	0.00027153266290813995	NM_177417
0.011154725978726888	0.0002718263484016502	NM_018993
0.011154725978726888	0.00027189013536025317	NM_182507
0.011154725978726888	0.00027189013536025534	NM_001081492
0.011154725978726888	0.0002721061901180813	NM_001114090
0.011154725978726888	0.00027211376845927466	NM_001559
0.011154725978726888	0.0002722044862322179	NM_145203
0.011154725978726888	0.000272368734541522	NM_001166220
0.011154725978726888	0.0002723687345415347	NM_001077653
0.011154725978726888	0.0002731707904059498	NM_001002837
0.011154725978726888	0.0002732764564006685	NM_012293
0.011154725978726888	0.000273504579177724	NM_025194
0.011154725978726888	0.0002735348973729458	NR_024561
0.011154725978726888	0.0002736796905837328	NM_000295
0.011154725978726888	0.0002737332193779317	NM_018723
0.011154725978726888	0.00027373321937842565	NM_001142333
0.011154725978726888	0.00027398215347642166	NM_006648
0.011154725978726888	0.0002743636986696408	NM_001080486
0.011154725978726888	0.0002747455041757976	NM_001168682
0.011154725978726888	0.0002747814490585645	NM_001098816
0.011154725978726888	0.0002750311614896665	NM_133448
0.011154725978726888	0.0002773658371910771	NM_020777
0.011154725978726888	0.0002775694183728914	NM_004704
0.011154725978726888	0.00027797003111207434	NM_001161814
0.011154725978726888	0.00027797003111207434	NM_172370
0.011154725978726888	0.00027817545530463864	NM_001117
0.011154725978726888	0.00027846512124337253	NM_152612
0.011154725978726888	0.00027866246936091547	NM_006661
0.011154725978726888	0.00027866246936380737	NM_001130690
0.011154725978726888	0.0002791562031171614	NM_015166
0.011154725978726888	0.0002797179680114015	NM_019850
0.011154725978726888	0.00028004145977336714	NR_031641
0.011154725978726888	0.0002823470820706056	NM_005073
0.011154725978726888	0.00028305121995691784	NM_080388
0.011154725978726888	0.00028383795648139913	NM_002900
0.011154725978726888	0.0002838573536982328	NM_015204
0.011154725978726888	0.00028436846580327574	NM_030779
0.011154725978726888	0.00028438630230006695	NM_001164405
0.011154725978726888	0.00028538157053347346	NM_144691
0.011154725978726888	0.00028646677355447084	NR_027655
0.011154725978726888	0.0002869262437217789	NM_002472
0.011154725978726888	0.00028693537677798966	NM_000554
0.011154725978726888	0.0002870124902258331	NM_198689
0.011154725978726888	0.0002871930029720712	NM_030928
0.011154725978726888	0.0002872967967607667	NR_026948
0.011154725978726888	0.00028759481319129247	NM_001040107
0.011154725978726888	0.00028759481319129247	NM_032369
0.011154725978726888	0.0002876068231714413	NM_020949
0.011154725978726888	0.0002879248533277638	NM_018928
0.011154725978726888	0.00028796848564967883	NM_012098
0.011154725978726888	0.0002884107333916904	NM_020407
0.011154725978726888	0.00028841073339169255	NR_026549
0.011154725978726888	0.0002888778683053814	NM_032843
0.011154725978726888	0.0002899814452639393	NM_002111
0.011154725978726888	0.00029000723878886233	NM_052945
0.011154725978726888	0.00029028204229708093	NR_024423
0.011154725978726888	0.00029066252724145385	NM_013444
0.011154725978726888	0.0002908679487225331	NM_000334
0.011154725978726888	0.0002912125752320035	NR_027002
0.011154725978726888	0.00029299023814376434	NM_181876
0.011154725978726888	0.0002938641974232332	NM_001134473
0.011154725978726888	0.000294957331898735	NM_024786
0.011154725978726888	0.00029544038901089197	NM_052819
0.011154725978726888	0.00029579166048358466	NM_198465
0.011154725978726888	0.00029603100856341483	NM_001126106
0.011154725978726888	0.00029712492294969883	NM_001165974
0.011154725978726888	0.0002971249229497003	NM_144639
0.011154725978726888	0.00029746820873308724	NM_153708
0.011154725978726888	0.0002976112812466672	NM_004493
0.011154725978726888	0.00029761128124666857	NM_001037811
0.011154725978726888	0.00029782186634677766	NR_026979
0.011154725978726888	0.0002978530844217585	NM_015686
0.011154725978726888	0.00029854556221019636	NM_198053
0.011154725978726888	0.00029854556221020005	NM_000734
0.011154725978726888	0.00029870335720646763	NM_004209
0.011154725978726888	0.0002987599321576677	NM_001846
0.011154725978726888	0.0002990804036679395	NM_144589
0.011154725978726888	0.00029920035136690487	NM_198923
0.011154725978726888	0.0002993552060722124	NM_002990
0.011154725978726888	0.0003018722512114936	NM_144497
0.011154725978726888	0.00030241060263098713	NM_138573
0.011154725978726888	0.0003026313348881145	NM_001136214
0.011154725978726888	0.00030263133488811516	NM_182619
0.011154725978726888	0.0003029313461705946	NM_024409
0.011154725978726888	0.00030344761179954303	NM_001142345
0.011154725978726888	0.00030377898283806537	NM_001145809
0.011154725978726888	0.0003037789828380715	NM_024729
0.011154725978726888	0.000303778982838073	NM_001077186
0.011154725978726888	0.00030386551446662886	NM_006741
0.011154725978726888	0.00030446741152004704	NM_001165945
0.011154725978726888	0.00030501733520823274	NM_018485
0.011154725978726888	0.00030529128595462485	NM_018929
0.011154725978726888	0.0003053676221795769	NM_004987
0.011154725978726888	0.0003055012792296232	NR_030594
0.011154725978726888	0.0003064804495833199	NR_029686
0.011154725978726888	0.00030655893612956315	NM_030787
0.011154725978726888	0.0003070533079713105	NM_014139
0.011154725978726888	0.00030719670286922406	NM_001130834
0.011154725978726888	0.0003071967028692257	NM_001290
0.011154725978726888	0.00030722026842788813	NM_145650
0.011154725978726888	0.0003072202684278909	NM_001135091
0.011154725978726888	0.00030722026842789317	NM_001135092
0.011154725978726888	0.0003076124867642206	NM_006869
0.011154725978726888	0.00030764286065369686	NM_000609
0.011154725978726888	0.00030790409344520477	NM_080701
0.011154725978726888	0.0003082668715537372	NM_015092
0.011154725978726888	0.00030827292367462627	NM_207373
0.011154725978726888	0.0003083355075212478	NM_001080484
0.011154725978726888	0.00030847603393952233	NM_175931
0.011154725978726888	0.00030895260549275194	NM_001500
0.011154725978726888	0.0003090717540866165	NM_025055
0.011154725978726888	0.00030929107602446434	NM_033130
0.011154725978726888	0.0003092910760244718	NM_001171158
0.011154725978726888	0.0003092910760244727	NM_001171159
0.011154725978726888	0.00030929107602447323	NM_001171161
0.011154725978726888	0.00030929107602447497	NM_001171157
0.011154725978726888	0.00030929107602447714	NM_001171156
0.011154725978726888	0.00030929107602447784	NM_001171160
0.011154725978726888	0.0003100382568274597	NR_029898
0.011154725978726888	0.0003106513458431332	NM_053005
0.011154725978726888	0.00031068204446488984	NM_032995
0.011154725978726888	0.00031068204446489813	NM_015320
0.011154725978726888	0.00031069466528766803	NR_030408
0.011154725978726888	0.00031118452646765283	NM_001043
0.011154725978726888	0.0003119921585507417	NR_027753
0.011154725978726888	0.00031212682064485266	NR_023938
0.011154725978726888	0.00031280023680879383	NM_001869
0.011154725978726888	0.00031295778252340826	NM_004135
0.011154725978726888	0.00031295778252340826	NM_174869
0.011154725978726888	0.0003140909790790233	NM_012465
0.011154725978726888	0.0003141960688593138	NM_001077400
0.011154725978726888	0.00031422102900220103	NM_194436
0.011154725978726888	0.0003142210290022124	NM_153486
0.011154725978726888	0.0003142877849025253	NM_001144913
0.011154725978726888	0.00031495306411769345	NM_021603
0.011154725978726888	0.00031504556913144934	NM_022097
0.011154725978726888	0.0003153154855170142	NM_014926
0.011154725978726888	0.00031543161784053613	NM_002702
0.011154725978726888	0.0003158936623453462	NM_002181
0.011154725978726888	0.00031648369816765634	NM_001144916
0.011154725978726888	0.0003165804732734772	NM_007374
0.011154725978726888	0.0003172462859428748	NM_005423
0.011154725978726888	0.00031795451114681044	NR_026877
0.011154725978726888	0.00031820592758977746	NR_030256
